Id,City,Lat,Long_,percent_change
0,Tulsa,36.11939621,-95.94013939,-24.0
1,Phoenix,33.34835867,-112.4918154,231.99999999999997
2,Mankato,44.03554215,-94.06699781,0.0
3,Oshkosh,44.06886922,-88.64477096,-56.99999999999999
4,Yuma,32.76895712,-113.90666740000002,-61.0
5,Old Forge,41.43564672,-75.60379201,200.0
6,Londonderry,42.98499744,-71.12883377,-40.0
7,Latrobe,40.31377979999999,-79.46615476,133.0
8,Winston-Salem,36.12859861,-80.25459052,-27.0
9,Freeland,43.33433923,-84.05131209999998,100.0
10,Minden,38.912862,-119.6171333,0.0
11,Henderson,36.21458855,-115.0130241,-49.0
12,Mosinee,44.89792533,-89.75863384,2100.0
13,Bemidji,47.97373527,-94.93732139,-0.0
14,Fayetteville,35.04762133,-78.82623165,45.0
15,Vandalia,39.75394919,-84.29050975,-11.0
16,Swanton,41.60213491,-84.12571393,0.0
17,Moon Township,40.46809875,-79.98167747,-21.0
18,Jacksonville,30.33225875,-81.66976468,24.0
19,Newport News,,,0.0
20,Middletown,40.41377078,-76.77993242,-33.0
21,Duluth,47.6048407,-92.46879855,53.0
22,Sanford,28.7158582,-81.24060348,-46.0
23,Johnstown,40.49527404,-78.71377428,0.0
24,Des Moines,41.68679484,-93.57767461,-4.0
25,Greenville,35.59535426,-77.37353178,-10.0
26,Ocala,29.21227113,-82.05803627,-64.0
27,Macon,32.80904227,-83.70489165,16.0
28,Muskegon,43.29123859,-86.15176712,413.99999999999994
29,Janesville,42.67151616,-89.07147900000002,57.99999999999999
30,Carson City,,,0.0
31,Prescott,34.59933926,-112.5538588,112.00000000000001
32,Tucson,32.0971334,-111.7890033,89.0
33,Erie,41.99253829,-80.03301954,200.0
34,Gastonia,35.29373559,-81.17477045,120.0
35,The Villages,,,0.0
36,Pensacola,30.67652764,-87.37284571,-32.0
37,Lumberton,34.64244496,-79.10250529999998,-20.0
38,Circleville,39.64170392,-83.0243386,-0.0
39,Waukesha,43.01833055,-88.30431188,66.0
40,Manchester,42.91537785,-71.7200253,-35.0
41,Allentown,40.6154815,-75.59435245,17.0
42,Lititz,40.03904563,-76.24770128,100.0
43,Martinsburg,40.47961444,-78.34917412,189.0
44,Lansing,42.59716886,-84.37472069,100.0
45,West Salem,43.90632465,-91.11451093,-39.0
46,Omaha,41.29518299,-96.15085305,135.0
47,Bullhead City,35.70471703,-113.7577902,667.0
48,Goodyear,33.34835867,-112.4918154,98.0
49,Tampa,27.9276559,-82.32013172,-20.0
50,Waterford Township,42.66090111,-83.38595416,218.00000000000003
51,Green Bay,44.4526553,-88.00411844,-61.0
52,Rochester,44.00374114,-92.40209944,100.0
53,Newtown,40.33682119,-75.10836643,220.00000000000003
54,Reading,40.41570541,-75.92457766,17.0
55,Butler,40.91152759,-79.91351055,1333.0
56,Montoursville,41.34310539,-77.06629984,-0.0
57,Washington,42.69158356,-82.92752801,156.0
58,Dubuque,42.46815349,-90.88181925,88.0
59,Hickory,35.66211129,-81.2132617,156.0
60,Rome,34.26268279,-85.21577392,40.0
61,Opa-locka,25.6112362,-80.55170587,-47.0
62,Fayetteville,35.04762133,-78.82623165,-25.0
63,Scranton,41.43564672,-75.60379201,300.0
64,Traverse City,44.69565625,-85.55585247,-0.0
65,Kenosha,42.57639354,-88.04051686,66.0
66,Grand Rapids,43.03197711,-85.54934642,1014.0
